WinDefensePlayed1,WinPlayedMatchday1,WinAttackPlayed2,WinPlayedMatchday2,WinDefensePlayed3,WinPlayedMatchday3,WinAttackPlayed4,WinPlayedMatchday4,ELOAttackDefenseDifference,ELODefenseAttackDifference,WinsLocal,WinsVisitant
0.4084507042253521,0.5,0.2345679012345679,0.5,0.28125,0.5,0.390625,0.5,81.02050986669781,-10.387472127946126,0.1935483870967742,0.23076923076923078
0.4166666666666667,0.6666666666666666,0.24390243902439024,0.6666666666666666,0.27692307692307694,0.3333333333333333,0.38461538461538464,0.3333333333333333,81.02050986669781,-10.387472127946126,0.1935483870967742,0.23076923076923078
0.5038167938931297,1.0,0.6216216216216216,1.0,0.6012658227848101,0.0,0.26,0.0,158.42134665473077,79.73635242844534,0.4,0.32075471698113206
0.5075757575757576,1.0,0.6266666666666667,1.0,0.4444444444444444,0.0,0.5732217573221757,0.0,265.50118545109933,-197.75719308649968,0.4,0.6
0.5037593984962406,0.6666666666666666,0.618421052631579,0.6666666666666666,0.6037735849056604,0.5,0.27450980392156865,0.5,141.30050209944534,74.11371010303276,0.4,0.32075471698113206
0.47368421052631576,0.5,0.575,0.5,0.6,0.3333333333333333,0.2692307692307692,0.3333333333333333,81.88515533966483,57.16069601192248,0.6,0.32075471698113206
0.45,0.3333333333333333,0.5726141078838174,0.3333333333333333,0.5074626865671642,0.75,0.6233766233766234,0.75,190.0082903766271,-285.45876073510465,0.6,0.4
0.6024844720496895,0.5,0.6444444444444445,1.0,0.6091954022988506,0.6,0.375,0.6,168.23873833333937,111.28561246481092,0.6774193548387096,0.4
0.6049382716049383,0.6,0.6464088397790055,1.0,0.46524064171123,0.25,0.5127388535031847,0.0,321.060784557017,-43.2567088376602,0.6774193548387096,0.40625
0.6012269938650306,0.5,0.6428571428571429,0.6666666666666666,0.5111111111111111,0.6666666666666666,0.5743801652892562,0.5,312.81631475821894,-85.62217849157378,0.6774193548387096,0.5614035087719298
0.46808510638297873,0.4,0.6282051282051282,0.6666666666666666,0.5073529411764706,0.5714285714285714,0.5720164609053497,0.4,272.0518136407792,-204.48387299267188,0.6530612244897959,0.5614035087719298
0.4656084656084656,0.3333333333333333,0.620253164556962,0.5714285714285714,0.6036585365853658,0.5714285714285714,0.644808743169399,0.75,157.78825970802586,-324.9400996438495,0.6530612244897959,0.6774193548387096
0.5036496350364964,0.5,0.569672131147541,0.3333333333333333,0.46842105263157896,0.42857142857142855,0.6467391304347826,0.8,199.73717622681977,-326.39456037615537,0.5614035087719298,0.5454545454545454
0.6136363636363636,0.625,0.5142857142857142,0.5,0.46596858638743455,0.375,0.6432432432432432,0.6666666666666666,169.15317131101244,-160.04787104890215,0.6190476190476191,0.5454545454545454
0.6067415730337079,0.0,0.24096385542168675,0.0,0.6060606060606061,1.0,0.5714285714285714,1.0,-250.33382433244412,-40.495472622320904,0.5714285714285714,0.7047619047619048
0.2727272727272727,0.0,0.2641509433962264,0.0,0.608433734939759,1.0,0.573170731707317,1.0,-205.34415847944388,-409.2593157919749,0.2857142857142857,0.7047619047619048
0.410958904109589,0.0,0.2777777777777778,0.0,0.6107784431137725,1.0,0.5748987854251012,1.0,-133.73540128516652,-236.30928870637933,0.30434782608695654,0.7047619047619048
0.6111111111111112,0.5,0.25,0.5,0.6071428571428571,0.75,0.5725806451612904,0.75,-242.14044976455375,-35.639862209374314,0.5714285714285714,0.7047619047619048
0.6043956043956044,0.3333333333333333,0.24705882352941178,0.3333333333333333,0.2835820895522388,0.5,0.2777777777777778,0.5,54.989214229845174,219.32945680749424,0.5714285714285714,0.2857142857142857
0.40540540540540543,0.0,0.2631578947368421,0.0,0.29411764705882354,0.6666666666666666,0.2909090909090909,0.6666666666666666,153.80228922091828,9.068056822175095,0.30434782608695654,0.2857142857142857
0.5555555555555556,0.6,0.5126582278481012,0.0,0.46875,0.75,0.625,0.5,132.204606022814,-214.58662314466596,0.5470085470085471,0.6530612244897959
0.56,0.0,0.5110410094637224,0.0,0.47150259067357514,0.8,0.6296296296296297,0.6,147.9862811231684,-206.9669309667879,0.6057692307692307,0.6530612244897959
0.5634920634920635,0.5,0.5125786163522013,0.2,0.4690721649484536,0.6666666666666666,0.570281124497992,0.5,135.04655133502126,-122.88742436015218,0.6057692307692307,0.5319148936170213
0.5590551181102362,0.3333333333333333,0.5109717868338558,0.16666666666666666,0.4717948717948718,0.7142857142857143,0.572,0.5714285714285714,135.04655133502126,-122.88742436015218,0.6057692307692307,0.5319148936170213
0.4,0.0,0.5,0.0,0.5590551181102362,1.0,0.25925925925925924,1.0,-54.605039084496525,5.913424280766094,0.0,0.4166666666666667
0.6923076923076923,0.5,0.6451612903225806,1.0,0.5546875,0.5,0.25,0.5,243.40254612195213,88.7186606037917,0.6666666666666666,0.4166666666666667
0.7142857142857143,0.6666666666666666,0.6470588235294118,1.0,0.39473684210526316,0.0,0.2413793103448276,0.3333333333333333,375.5982034179282,74.90903212656588,0.6666666666666666,0.125
0.6666666666666666,0.5,0.6436170212765957,0.6666666666666666,0.5581395348837209,0.6666666666666666,0.5125,0.3333333333333333,236.96815440570435,-143.31311075346355,0.6666666666666666,0.5470085470085471
0.6875,0.6,0.6455026455026455,0.75,0.5538461538461539,0.5,0.5109034267912772,0.25,219.1329825753353,-168.43508784548214,0.6666666666666666,0.5470085470085471
0.6470588235294118,0.5,0.6421052631578947,0.6,0.5572519083969466,0.6,0.5124223602484472,0.4,227.80490324320567,-159.76316717761176,0.6666666666666666,0.5470085470085471
0.553030303030303,0.0,0.5108359133126935,0.0,0.4744897959183674,1.0,0.6341463414634146,1.0,135.47063679107941,-217.76745941796185,0.5470085470085471,0.6530612244897959
0.42857142857142855,0.0,0.32558139534883723,0.0,0.47715736040609136,1.0,0.6385542168674698,1.0,-90.05236773875174,-330.9775452915676,0.25,0.6530612244897959
0.38961038961038963,0.0,0.23333333333333334,0.0,0.4797979797979798,1.0,0.6428571428571429,1.0,-91.67142244406091,-364.74708063641117,0.125,0.6530612244897959
0.45454545454545453,0.5,0.5737051792828686,0.5,0.47738693467336685,0.75,0.6352941176470588,0.75,184.1652110231464,-311.2674576411838,0.6,0.6530612244897959
0.4782608695652174,0.6666666666666666,0.5753968253968254,0.6666666666666666,0.2898550724637681,0.0,0.5092592592592593,0.0,397.51402366899697,-162.81016196627434,0.6,0.14705882352941177
0.5,0.75,0.5770750988142292,0.75,0.475,0.6,0.22580645161290322,0.0,182.66570793753442,57.87699386249017,0.6,0.0
0.48,0.6,0.5748031496062992,0.6,0.6086956521739131,0.8,0.3409090909090909,0.3333333333333333,39.247823411523996,45.00825464927925,0.6,0.47368421052631576
0.47761194029850745,0.6666666666666666,0.5107692307692308,0.25,0.6021505376344086,0.6666666666666666,0.3333333333333333,0.25,-5.587093685762511,77.62110414148196,0.40625,0.47368421052631576
0.4752475247524752,0.5714285714285714,0.50920245398773,0.2,0.556390977443609,0.6666666666666666,0.25,0.3333333333333333,59.205532980283124,86.45514934852235,0.40625,0.4166666666666667
0.5957446808510638,0.0,0.32608695652173914,0.0,0.5625,1.0,0.30357142857142855,1.0,-160.24835422884416,202.07931428908682,0.47368421052631576,0.5454545454545454
0.0,0.0,0.25,0.0,0.5658914728682171,1.0,0.3157894736842105,1.0,-117.34961355843791,71.47608706579626,0.0,0.5454545454545454
0.3,0.5,0.6395348837209303,0.5,0.5615384615384615,0.6666666666666666,0.3103448275862069,0.6666666666666666,233.6133095151065,-124.67049371433916,0.47368421052631576,0.5454545454545454
0.30985915492957744,0.6666666666666666,0.6436781609195402,0.6666666666666666,0.0,0.0,0.23809523809523808,0.0,311.2693574180512,-145.2932530308692,0.47368421052631576,0.0
0.47783251231527096,1.0,0.6477272727272727,1.0,0.3055555555555556,0.0,0.3787878787878788,0.0,516.5248060882542,58.374304676209704,0.6530612244897959,0.23076923076923078
0.4803921568627451,1.0,0.651685393258427,1.0,0.5572519083969466,0.0,0.5725490196078431,0.0,247.36548911421187,-177.4094343709795,0.6530612244897959,0.6463414634146342
0.47804878048780486,0.6666666666666666,0.6444444444444445,0.6666666666666666,0.4732824427480916,1.0,0.3404255319148936,0.5,345.88014458109546,77.16863633856269,0.6530612244897959,0.25
0.6094674556213018,0.5,0.57421875,0.5,0.4696969696969697,0.5,0.3333333333333333,0.3333333333333333,212.70649334944596,174.92249943311424,0.7047619047619048,0.25
0.6058823529411764,0.3333333333333333,0.5719844357976653,0.3333333333333333,0.5606060606060606,0.5,0.6483516483516484,0.75,106.9181153670072,-223.08174387879944,0.7047619047619048,0.7916666666666666
0.46616541353383456,0.3333333333333333,0.3050847457627119,0.5,0.5639097744360902,0.6666666666666666,0.6521739130434783,0.8,-141.03064861374662,-363.26482236763275,0.25,0.7916666666666666
0.6023391812865497,0.25,0.5697674418604651,0.25,0.6,0.8333333333333334,0.643979057591623,0.75,17.80265859256656,-223.72175359593075,0.7047619047619048,0.7916666666666666
0.6041666666666666,1.0,0.2558139534883721,1.0,0.5988372093023255,0.0,0.5076452599388379,0.0,-209.5288379150495,35.56209926064071,0.5714285714285714,0.6
0.6082474226804123,1.0,0.26436781609195403,1.0,0.38461538461538464,0.0,0.5675675675675675,0.0,-32.254511581428346,27.132225284033666,0.5714285714285714,0.5470085470085471
0.6122448979591837,1.0,0.2727272727272727,1.0,0.5953757225433526,0.0,0.5653846153846154,0.0,-205.185616949747,21.206839195822113,0.5714285714285714,0.7047619047619048
0.6060606060606061,0.75,0.2696629213483146,0.75,0.5977011494252874,0.3333333333333333,0.5091463414634146,0.3333333333333333,-199.03486698516497,42.01346131413561,0.5714285714285714,0.6
0.5597014925373134,0.3333333333333333,0.6559139784946236,0.8,0.5942857142857143,0.25,0.5075987841945289,0.25,257.58783317426764,-40.60822735466013,0.7272727272727273,0.6
0.562962962962963,0.5,0.6595744680851063,0.8333333333333334,0.379746835443038,0.2,0.26666666666666666,0.6,411.61163897051074,209.23147618921485,0.7272727272727273,0.1935483870967742
0.5588235294117647,0.4,0.6526315789473685,0.7142857142857143,0.5965909090909091,0.4,0.509090909090909,0.3333333333333333,244.27719427430657,-59.66906727004471,0.7272727272727273,0.6
0.5932203389830508,0.0,0.26373626373626374,0.0,0.3875,1.0,0.6458333333333334,1.0,-44.738194781453444,-232.58204318091862,0.23076923076923078,0.6057692307692307
0.5671641791044776,1.0,0.3880597014925373,0.5,0.1111111111111111,0.0,0.5075528700906344,0.5,13.38734367276868,-53.88616821175401,0.6774193548387096,0.1935483870967742
0.5955056179775281,0.6666666666666666,0.6476683937823834,1.0,0.4626865671641791,0.0,0.5060240963855421,0.3333333333333333,366.9819438738431,-44.00997190574208,0.6774193548387096,0.5106382978723404
0.5977653631284916,0.75,0.6494845360824743,1.0,0.45925925925925926,0.0,0.2608695652173913,0.0,370.8960734413431,222.35672664463505,0.6774193548387096,0.0
0.5620437956204379,1.0,0.5075075075075075,0.5,0.45588235294117646,0.0,0.25806451612903225,0.0,190.0136556144589,221.32281345439105,0.5470085470085471,0.0
0.6,0.8,0.5670498084291188,1.0,0.45255474452554745,0.0,0.5059880239520959,0.4,218.7632344551896,-48.36535784748821,0.7047619047619048,0.5106382978723404
0.3950617283950617,1.0,0.6512820512820513,1.0,0.5966850828729282,0.0,0.5648854961832062,0.0,246.82108928454136,-235.28909406836237,0.6057692307692307,0.7047619047619048
0.5703703703703704,1.0,0.5074626865671642,1.0,0.4492753623188406,0.0,0.5627376425855514,0.0,213.67920336704594,-70.9930361925276,0.6057692307692307,0.5348837209302325
0.5652173913043478,0.3333333333333333,0.5089285714285714,1.0,0.4460431654676259,0.0,0.38235294117647056,0.0,205.76889282647437,112.79058146438831,0.5470085470085471,0.3157894736842105
0.3902439024390244,0.75,0.5606060606060606,0.25,0.45,0.3333333333333333,0.391304347826087,0.3333333333333333,217.24686755738185,-63.380927724532285,0.5470085470085471,0.3157894736842105
0.39759036144578314,0.8,0.5622641509433962,0.4,0.44680851063829785,0.25,0.38571428571428573,0.25,198.5511356105692,-66.8863774645597,0.5470085470085471,0.3157894736842105
0.5611510791366906,0.3333333333333333,0.5074183976261127,0.6666666666666666,0.4507042253521127,0.4,0.39436619718309857,0.4,174.73358028296593,101.9873417657027,0.5470085470085471,0.3157894736842105
0.5989010989010989,1.0,0.5639097744360902,1.0,0.5661764705882353,0.0,0.5059171597633136,0.0,78.34582398741168,-54.19514300325545,0.7047619047619048,0.6057692307692307
0.5956284153005464,0.5,0.5617977528089888,0.5,0.61,1.0,0.5073746312684366,0.5,-40.44498323201219,-61.444343192939186,0.7047619047619048,0.6190476190476191
0.5571428571428572,0.3333333333333333,0.6479591836734694,0.0,0.6138613861386139,1.0,0.5088235294117647,0.6666666666666666,108.66439049658243,-79.12806573435455,0.6463414634146342,0.6190476190476191
0.592391304347826,0.3333333333333333,0.6446700507614214,0.0,0.6176470588235294,1.0,0.5102639296187683,0.75,97.54020230322999,-86.70424022695715,0.6774193548387096,0.6190476190476191
0.5891891891891892,0.25,0.5597014925373134,0.25,0.6213592233009708,1.0,0.5116959064327485,0.8,-59.37838223814947,-93.50967108425266,0.7047619047619048,0.6190476190476191
0.5860215053763441,0.0,0.22727272727272727,0.0,0.48058252427184467,1.0,0.5613382899628253,1.0,-65.28086040339815,-98.35747447991912,0.25,0.5319148936170213
0.5882352941176471,0.5,0.562962962962963,1.0,0.4782608695652174,0.5,0.21739130434782608,0.0,147.46744848002004,131.24767818305133,0.7047619047619048,0.25
0.5904255319148937,0.6666666666666666,0.31666666666666665,0.6666666666666666,0.0,0.0,0.5608856088560885,0.6666666666666666,-42.91661200128465,-72.478385323667,0.32075471698113206,0.14285714285714285
0.47596153846153844,0.5,0.5588235294117647,0.5,0.2,0.25,0.4027777777777778,0.75,157.09388134028882,5.590268081558975,0.5319148936170213,0.25
0.5,0.0,0.6414141414141414,0.0,0.5925925925925926,1.0,0.65625,1.0,224.38561229977222,-373.8790619003448,0.5333333333333333,0.6176470588235294
0.49640287769784175,0.0,0.5567765567765568,0.0,0.5947368421052631,1.0,0.6597938144329897,1.0,43.16022420633658,-381.3641497390224,0.5614035087719298,0.6176470588235294
0.5620437956204379,0.0,0.5547445255474452,0.0,0.5968586387434555,1.0,0.6632653061224489,1.0,39.44130729236076,-282.10035153442846,0.6463414634146342,0.6176470588235294
0.44755244755244755,0.0,0.3333333333333333,0.0,0.5989583333333334,1.0,0.6666666666666666,1.0,-85.42476930006376,-396.16073833763437,0.3333333333333333,0.6176470588235294
0.5602836879432624,0.3333333333333333,0.6432160804020101,0.3333333333333333,0.5958549222797928,0.8,0.66,0.8,232.37348592145918,-264.7567659882152,0.6463414634146342,0.6176470588235294
0.5633802816901409,0.5,0.645,0.5,0.4444444444444444,0.0,0.3,0.0,377.33833096914543,88.19503287610371,0.6463414634146342,0.3333333333333333
0.5664335664335665,0.6,0.6467661691542289,0.6,0.6153846153846154,0.6666666666666666,0.3972602739726027,0.6666666666666666,114.89943893364648,99.91674546578872,0.6463414634146342,0.6176470588235294
0.5652173913043478,1.0,0.6633663366336634,1.0,0.4413793103448276,0.0,0.3114754098360656,0.0,414.33932632175447,132.22820553480153,0.7916666666666666,0.25
0.47368421052631576,0.0,0.6435643564356436,0.5,0.4452054794520548,0.5,0.6666666666666666,1.0,363.9343959255136,-389.8059600215996,0.5454545454545454,0.625
0.4714285714285714,0.0,0.6403940886699507,0.3333333333333333,0.5694444444444444,1.0,0.6699029126213593,1.0,206.84473638513646,-401.88943158600273,0.5454545454545454,0.7272727272727273
0.46919431279620855,0.0,0.6372549019607843,0.25,0.5724137931034483,1.0,0.6730769230769231,1.0,211.90985422089102,-412.7474994391896,0.5454545454545454,0.7272727272727273
0.4716981132075472,0.2,0.6761904761904762,1.0,0.5684931506849316,0.6666666666666666,0.6341463414634146,0.2,302.6439405525514,-322.01341310752923,0.6530612244897959,0.6463414634146342
0.6190476190476191,1.0,0.5563636363636364,1.0,0.5611510791366906,0.0,0.5102040816326531,0.0,76.18184901363611,72.97230031281174,0.7272727272727273,0.6057692307692307
0.5714285714285714,1.0,0.6792452830188679,1.0,0.16666666666666666,0.0,0.5087209302325582,0.0,421.3660435836234,-48.35360443421678,0.7272727272727273,0.30434782608695654
0.5743243243243243,1.0,0.6822429906542056,1.0,0.5571428571428572,0.0,0.20833333333333334,0.0,334.24105336157027,148.00294327854294,0.7272727272727273,0.125
0.5704697986577181,0.75,0.6759259259259259,0.75,0.40476190476190477,0.3333333333333333,0.6359223300970874,0.3333333333333333,485.4440932419991,-216.75590897220786,0.7272727272727273,0.6057692307692307
0.6226415094339622,0.8,0.5579710144927537,0.8,0.4,0.25,0.6328502415458938,0.25,234.5343400722728,-70.57846418877921,0.7272727272727273,0.6057692307692307
0.4069767441860465,1.0,0.6788990825688074,1.0,0.14285714285714285,0.0,0.6298076923076923,0.0,441.04267340057095,-369.3940711829374,0.6190476190476191,0.125
0.41379310344827586,1.0,0.6818181818181818,1.0,0.5666666666666667,0.0,0.6666666666666666,0.0,336.8883400241309,-124.98362075351713,0.6190476190476191,0.0
0.42045454545454547,1.0,0.6846846846846847,1.0,0.4694835680751174,0.0,0.2,0.0,435.5828653802207,-15.954886480122013,0.6190476190476191,0.25
0.4157303370786517,0.75,0.6785714285714286,0.75,0.5695364238410596,0.5,0.631578947368421,0.5,320.5991098646541,-386.38409096643477,0.6190476190476191,0.6463414634146342
0.4672897196261682,0.0,0.631578947368421,0.0,0.5723684210526315,0.6666666666666666,0.6333333333333333,0.6666666666666666,-43.708522586236995,-345.9490663558771,0.0,0.6463414634146342
0.46511627906976744,0.0,0.5072463768115942,0.6,0.5751633986928104,0.75,0.6350710900473934,0.75,45.138484929954984,-348.91068406873285,0.40625,0.6463414634146342
0.4111111111111111,0.5,0.6,0.0,0.577922077922078,0.8,0.6367924528301887,0.8,-48.29903004116363,-391.99742923602275,0.0,0.6463414634146342
0.125,0.0,0.3064516129032258,0.0,0.4175824175824176,1.0,0.40540540540540543,1.0,0.5941096022760348,-36.887467873807736,0.25,0.6
0.5531914893617021,0.0,0.19230769230769232,0.0,0.42391304347826086,1.0,0.41333333333333333,1.0,-4.981565591382264,54.24879206036337,0.125,0.6
0.4675925925925926,0.5,0.6384976525821596,0.5,0.41935483870967744,0.6666666666666666,0.40789473684210525,0.6666666666666666,398.7889886362311,-23.82856563667201,0.5454545454545454,0.6
0.4700460829493088,0.6666666666666666,0.6401869158878505,0.6666666666666666,0.5927835051546392,0.5,0.5057803468208093,0.5,256.7481422531414,-143.9153889904319,0.5454545454545454,0.6
0.4724770642201835,0.75,0.641860465116279,0.75,0.46153846153846156,0.0,0.5043227665706052,0.4,356.7757497024953,-153.1530183890087,0.5454545454545454,0.25
0.4703196347031963,0.6,0.6388888888888888,0.6,0.5948717948717949,0.6,0.3333333333333333,0.5,236.31338631083486,-24.492819581261188,0.5454545454545454,0.5
0.5806451612903226,1.0,0.4155844155844156,1.0,0.4148936170212766,0.0,0.6875,0.0,59.17425921739027,4.7617118167102035,0.7047619047619048,0.5
0.5769230769230769,0.5,0.41025641025641024,0.5,0.42105263157894735,0.5,0.7058823529411765,0.5,59.17425921739027,4.7617118167102035,0.7047619047619048,0.5
0.5918367346938775,0.3333333333333333,0.555956678700361,0.3333333333333333,0.3,0.6666666666666666,0.5057471264367817,0.6666666666666666,155.39475809258533,-38.984383600436104,0.7047619047619048,0.5
0.5939086294416244,0.5,0.6814159292035398,1.0,0.2727272727272727,0.5,0.504297994269341,0.5,415.176955859627,-57.63580212636634,0.6176470588235294,0.5
0.5909090909090909,0.4,0.6754385964912281,0.5,0.5796178343949044,0.5,0.5057142857142857,0.6,292.41820309795594,-59.99392969785731,0.6176470588235294,0.5470085470085471
0.616822429906542,0.3333333333333333,0.4050632911392405,0.3333333333333333,0.5822784810126582,0.6,0.5071225071225072,0.6666666666666666,-146.19184943053892,63.59897230796287,0.6176470588235294,0.5470085470085471
0.6111111111111112,0.25,0.4,0.2857142857142857,0.5849056603773585,0.6666666666666666,0.5085227272727273,0.7142857142857143,-146.19184943053892,63.59897230796287,0.6176470588235294,0.5470085470085471
0.592964824120603,1.0,0.5575539568345323,1.0,0.4681818181818182,0.0,0.6359447004608295,0.0,198.65504658340808,-221.8635524404542,0.7047619047619048,0.5454545454545454
0.595,1.0,0.5591397849462365,1.0,0.6055045871559633,0.0,0.2727272727272727,0.0,-22.202126757854558,109.40881533788126,0.7047619047619048,0.4
0.5970149253731343,1.0,0.5607142857142857,1.0,0.4660633484162896,0.0,0.6330275229357798,0.0,227.28103475833973,-204.09186449524236,0.7047619047619048,0.5454545454545454
0.599009900990099,1.0,0.5622775800711743,1.0,0.4928571428571429,0.0,0.6695652173913044,0.0,229.89862624355703,-284.24324870739883,0.7047619047619048,0.4
0.6009852216748769,1.0,0.5638297872340425,1.0,0.46396396396396394,0.0,0.6301369863013698,0.0,248.27206129441117,-180.89230786093617,0.7047619047619048,0.5454545454545454
0.6029411764705882,1.0,0.5653710247349824,1.0,0.6,0.0,0.25,0.0,13.493958456920836,144.44485338633228,0.7047619047619048,0.4
0.6048780487804878,1.0,0.5669014084507042,1.0,0.5492957746478874,0.0,0.30158730158730157,0.0,160.1098452186759,205.3905141413154,0.7047619047619048,0.5454545454545454
0.6067961165048543,1.0,0.5684210526315789,1.0,0.5945945945945946,0.0,0.23076923076923078,0.0,15.435623923851153,158.79674652170786,0.7047619047619048,0.4
0.5982142857142857,0.2,0.2857142857142857,0.2,0.4618834080717489,0.0,0.6272727272727273,0.0,27.448984046334658,-111.57045225537786,0.4,0.5454545454545454
0.5929203539823009,0.16666666666666666,0.26666666666666666,0.16666666666666666,0.6086956521739131,1.0,0.5699300699300699,1.0,-174.37799521238503,-29.069216528193692,0.4,0.7047619047619048
0.3013698630136986,0.0,0.5070821529745042,0.0,0.4489795918367347,1.0,0.6724137931034483,1.0,193.40951465008857,-600.9819761085644,0.14705882352941177,0.625
0.6105769230769231,1.0,0.5714285714285714,1.0,0.44594594594594594,0.5,0.6666666666666666,0.5,282.8114617002973,-245.987855798395,0.7047619047619048,0.625
0.6124401913875598,1.0,0.5729166666666666,1.0,0.2972972972972973,0.0,0.5056497175141242,0.0,440.79956772400135,26.75292175341906,0.7047619047619048,0.14705882352941177
0.6142857142857143,1.0,0.5743944636678201,1.0,0.4429530201342282,0.3333333333333333,0.6610169491525424,0.3333333333333333,288.9189782640108,-243.94518214439768,0.7047619047619048,0.625
0.6113744075829384,0.75,0.5724137931034483,0.75,0.5964912280701754,0.5,0.5070422535211268,0.3333333333333333,52.80889753254087,17.965926465916937,0.7047619047619048,0.6190476190476191
0.44666666666666666,0.5,0.5738831615120275,0.8,0.591304347826087,0.4,0.5056179775280899,0.25,60.17632871049159,-175.84554708096812,0.5348837209302325,0.6190476190476191
0.4503311258278146,0.6,0.5753424657534246,0.8333333333333334,0.6084905660377359,0.6,0.5042016806722689,0.2,118.02811414325583,-161.45518078605585,0.5348837209302325,0.6
0.45394736842105265,0.6666666666666666,0.5767918088737202,0.8571428571428571,0.6056338028169014,0.5,0.6554621848739496,0.3333333333333333,132.2723909809149,-417.7779057632955,0.5348837209302325,0.6176470588235294
0.45751633986928103,1.0,0.5782312925170068,1.0,0.602803738317757,0.0,0.296875,0.0,137.94272642036822,49.387739464412675,0.5348837209302325,0.32075471698113206
0.461038961038961,1.0,0.5796610169491525,1.0,0.48936170212765956,0.0,0.5027932960893855,0.0,313.9929290308071,-138.31966983020118,0.5348837209302325,0.3787878787878788
0.4645161290322581,1.0,0.581081081081081,1.0,0.6,0.0,0.2923076923076923,0.0,155.01398455909862,66.04927127957183,0.5348837209302325,0.32075471698113206
0.46794871794871795,1.0,0.5824915824915825,1.0,0.4859154929577465,0.0,0.5013927576601671,0.0,328.25393548323837,-124.27434694798546,0.5348837209302325,0.3787878787878788
0.4713375796178344,1.0,0.5838926174496645,1.0,0.45982142857142855,0.0,0.3950617283950617,0.0,342.81390916146677,21.364985133132222,0.5348837209302325,0.32075471698113206
0.47468354430379744,1.0,0.5852842809364549,1.0,0.4825174825174825,0.0,0.5,0.0,329.50227856410015,-124.32706017498174,0.5348837209302325,0.3787878787878788
0.4716981132075472,0.8571428571428571,0.5833333333333334,0.8571428571428571,0.6018518518518519,0.25,0.30303030303030304,0.25,132.50273101377252,52.242565860899845,0.5348837209302325,0.32075471698113206
0.4791666666666667,0.0,0.4986149584487535,0.0,0.6036866359447005,0.4,0.31343283582089554,0.4,-46.4671134409482,-6.492944029220894,0.3787878787878788,0.32075471698113206
0.46875,0.75,0.5813953488372093,0.75,0.6055045871559633,0.5,0.3235294117647059,0.5,121.14234045885019,34.233068123319185,0.5348837209302325,0.32075471698113206
0.47586206896551725,0.0,0.4972375690607735,0.0,0.4622222222222222,0.5714285714285714,0.5827814569536424,0.7777777777777778,155.56806446896462,-353.16292899744917,0.3787878787878788,0.5319148936170213
0.6027397260273972,0.0,0.5714285714285714,0.0,0.4270833333333333,1.0,0.5841584158415841,1.0,81.94558478661997,-138.1018710748133,0.5714285714285714,0.5470085470085471
0.58125,0.5,0.5454545454545454,0.0,0.4329896907216495,1.0,0.4024390243902439,0.5,81.94558478661997,128.570431899558,0.0,0.6
0.6045454545454545,0.6666666666666666,0.5855263157894737,0.6666666666666666,0.0,0.0,0.49586776859504134,0.6666666666666666,287.3600113210357,60.75089404398909,0.7047619047619048,0.0
0.4720496894409938,1.0,0.6289592760180995,1.0,0.577639751552795,0.0,0.4945054945054945,0.0,202.848193556272,-99.34456581486108,0.59375,0.5470085470085471
0.47530864197530864,1.0,0.6306306306306306,1.0,0.46017699115044247,0.0,0.4931506849315068,0.0,378.8264748869037,-90.13770283585791,0.59375,0.40625
0.4785276073619632,1.0,0.6322869955156951,1.0,0.42857142857142855,0.0,0.5836065573770491,0.0,372.3236962332926,-305.7238333012043,0.59375,0.5470085470085471
0.47560975609756095,0.75,0.6294642857142857,0.75,0.46255506607929514,0.5,0.5849673202614379,0.3333333333333333,380.4993937925109,-291.66998573334877,0.59375,0.5319148936170213
0.47878787878787876,0.8,0.6311111111111111,0.8,0.4605263157894737,0.3333333333333333,0.5830618892508144,0.25,380.4993937925109,-291.66998573334877,0.59375,0.5319148936170213
0.5948275862068966,1.0,0.3469387755102041,1.0,0.5740740740740741,0.0,0.4918032786885246,0.0,-170.73892314487773,94.95779844114736,0.47368421052631576,0.5470085470085471
0.5897435897435898,0.5,0.34,0.5,0.4819277108433735,1.0,0.49318801089918257,0.5,-66.05073929136495,98.15613574402096,0.47368421052631576,0.5106382978723404
0.5766871165644172,0.5,0.6583333333333333,0.6666666666666666,0.47904191616766467,0.5,0.49184782608695654,0.3333333333333333,408.69485443698227,19.181747808710952,0.7272727272727273,0.5106382978723404
0.5792682926829268,0.6666666666666666,0.6611570247933884,0.75,0.6018099547511312,0.0,0.6283185840707964,0.0,266.2534509168531,-198.90112765930712,0.7272727272727273,0.6774193548387096
0.5818181818181818,0.75,0.6639344262295082,0.8,0.47619047619047616,0.3333333333333333,0.4905149051490515,0.25,426.62245723137937,31.91557325794838,0.7272727272727273,0.5106382978723404
0.5843373493975904,0.8,0.6666666666666666,0.8333333333333334,0.5990990990990991,0.0,0.6255506607929515,0.0,289.1140586866761,-185.11529592141665,0.7272727272727273,0.6774193548387096
0.5868263473053892,0.8333333333333334,0.6693548387096774,0.8571428571428571,0.47337278106508873,0.25,0.4891891891891892,0.2,427.4261707185701,29.97909414545734,0.7272727272727273,0.5106382978723404
0.5833333333333334,0.7142857142857143,0.664,0.75,0.600896860986547,0.3333333333333333,0.6271929824561403,0.3333333333333333,269.45780070540286,-205.883719891458,0.7272727272727273,0.6774193548387096
0.47058823529411764,0.2,0.48787061994609165,0.16666666666666666,0.6026785714285714,0.5,0.62882096069869,0.5,-72.49700361018972,-341.7915141145106,0.5106382978723404,0.6774193548387096
